Date,Open,High,Low,Close,Volume,Adj Close
1968-01-08,594.00,620.50,594.00,616.00,448600,4.727098
1968-01-02,627.00,627.25,588.75,593.00,585600,4.5506
1967-12-26,613.50,627.75,613.50,627.00,230800,4.811511
1967-12-18,632.50,632.50,613.50,613.50,383600,4.707914
1967-12-11,644.50,648.00,636.00,637.25,250800,4.890168
1967-12-04,620.00,648.00,620.00,644.50,422700,4.945803
1967-11-27,614.00,618.00,610.00,616.00,329600,4.727098
1967-11-20,610.75,619.00,600.00,614.00,605600,4.711751
1967-11-13,587.00,620.50,582.00,616.00,545900,4.727098
1967-11-06,580.00,587.25,567.50,587.00,435200,4.504557
1967-10-30,597.50,600.50,576.00,580.00,371500,4.45084
1967-10-23,597.25,599.874817,585.00,597.50,329200,4.576473
1967-10-16,586.00,598.00,574.00,597.25,299500,4.574558
1967-10-09,568.50,586.00,565.00,586.00,275800,4.48839
1967-10-02,548.00,570.00,541.00,568.00,300100,4.350522
1967-09-25,550.00,557.50,542.00,548.25,393200,4.199249
1967-09-18,513.00,542.75,512.50,542.50,382400,4.155208
1967-09-11,505.25,522.00,505.25,511.00,368300,3.913938
1967-09-05,500.00,505.50,499.00,504.00,285600,3.860322
1967-08-28,485.75,501.50,485.25,500.00,202800,3.829685
1967-08-21,497.50,499.00,485.50,485.75,222700,3.720539
1967-08-14,492.00,497.50,488.50,497.50,266500,3.810536
1967-08-07,509.50,512.00,492.00,492.00,206700,3.76841
1967-07-31,507.00,514.50,506.00,509.50,318700,3.901607
1967-07-24,498.50,507.50,488.00,506.50,254700,3.878633
1967-07-17,502.75,505.75,495.00,498.50,287300,3.817372
1967-07-10,502.00,507.00,502.00,502.75,313200,3.849917
1967-07-03,497.50,503.00,497.00,501.50,422400,3.840345
1967-06-26,508.00,511.00,494.00,497.50,374000,3.809714
1967-06-19,499.50,502.00,494.50,502.00,382400,3.844174
1967-06-12,487.00,501.50,487.00,499.50,587800,3.825029
1967-06-05,469.00,486.00,463.50,486.00,412400,3.72165
1967-05-29,470.00,478.00,463.50,469.00,318400,3.591469
1967-05-22,472.00,476.00,465.00,470.00,349400,3.599127
1967-05-15,467.50,477.00,464.00,472.00,280300,3.614442
1967-05-08,480.50,481.75,458.00,467.50,591300,3.579983
1967-05-01,485.00,485.00,477.00,480.50,313900,3.679533
1967-04-24,468.00,499.00,466.00,496.50,455600,3.801214
1967-04-17,458.50,470.75,458.00,468.00,478700,3.583017
1967-04-10,445.00,459.00,439.75,458.50,392600,3.510285
1967-04-03,447.50,456.50,437.00,446.625214,317100,3.419372
1967-03-27,456.25,461.00,451.00,451.00,268100,3.452865
1967-03-20,450.25,456.00,441.50,455.50,300800,3.487317
1967-03-13,440.25,450.25,435.00,450.25,301400,3.447123
1967-03-06,440.00,450.00,432.00,440.25,308400,3.370563
1967-02-27,423.50,445.00,416.00,440.00,451500,3.368649
1967-02-20,423.50,429.00,417.50,425.00,442800,3.253808
1967-02-13,414.00,435.25,413.00,424.624786,365100,3.250936
1967-02-06,399.00,417.00,397.50,414.00,250800,3.169592
1967-01-30,401.50,406.00,390.50,399.00,437700,3.05391
1967-01-23,391.25,402.00,391.25,401.50,481200,3.073045
1967-01-16,394.00,394.00,381.50,390.00,476100,2.985025
1967-01-09,379.00,397.00,379.00,396.50,639300,3.034775
1967-01-03,371.50,378.50,362.50,378.00,387600,2.893178
1966-12-27,367.00,373.00,363.00,371.50,199600,2.843427
1966-12-19,371.25,376.00,366.00,367.50,274800,2.812812
1966-12-12,376.50,386.00,368.50,371.25,341100,2.841514
1966-12-05,367.00,384.00,365.25,376.50,384300,2.881697
1966-11-28,366.50,377.25,365.50,367.00,611800,2.808985
1966-11-21,353.50,366.50,345.00,366.25,473600,2.803244
1966-11-14,350.50,360.00,347.00,355.00,412400,2.717138
1966-11-07,346.50,354.50,346.00,352.00,457600,2.694176
1966-10-31,334.75,348.00,326.00,346.50,559600,2.65208
1966-10-24,322.00,334.874817,320.00,334.874817,367600,2.562283
1966-10-17,316.00,326.00,315.25,322.00,386800,2.463772
1966-10-10,292.624786,318.00,289.50,316.00,736900,2.417863
1966-10-03,317.50,318.50,292.00,292.624786,733100,2.239008
1966-09-26,319.00,329.50,309.50,317.50,328600,2.42934
1966-09-19,329.50,334.50,311.125214,319.00,389400,2.440817
1966-09-12,315.00,338.50,315.00,329.50,624900,2.521158
1966-09-06,320.00,321.00,306.50,315.00,552000,2.410212
1966-08-29,311.50,326.00,306.25,320.00,722800,2.448469
1966-08-22,334.25,334.25,315.124786,315.124786,540400,2.411166
1966-08-15,349.50,350.00,332.50,335.50,351600,2.567067
1966-08-08,342.875214,350.75,337.00,349.50,274200,2.674187
1966-08-01,340.75,344.75,329.624786,342.875214,419500,2.622656
1966-07-25,354.50,355.00,340.75,340.75,280600,2.606401
1966-07-18,358.00,361.50,349.50,354.50,190000,2.711575
1966-07-11,357.00,360.00,351.00,358.00,261100,2.738346
1966-07-05,354.00,361.50,352.00,357.25,443600,2.732609
1966-06-27,355.00,359.50,346.25,354.50,453400,2.711575
1966-06-20,358.50,366.50,352.00,355.00,662000,2.715399
1966-06-13,349.00,357.00,340.50,357.00,672300,2.730697
1966-06-06,342.00,355.50,332.50,349.00,668400,2.669505
1966-05-31,370.00,370.00,339.50,343.50,588000,2.627435
1966-05-23,367.00,374.00,367.00,371.00,653700,2.837783
1966-05-16,519.00,522.00,349.00,360.75,554200,2.758556
1966-05-09,529.50,534.499817,516.00,519.00,512000,2.645766
1966-05-02,557.500183,561.00,520.000183,530.500183,321200,2.704393
1966-04-25,555.00,562.000183,541.000244,557.500183,304600,2.842034
1966-04-18,551.25,558.00,544.999817,555.00,305900,2.829288
1966-04-11,543.00,562.000183,532.999817,553.000183,517100,2.819093
1966-04-04,522.499817,540.00,522.499817,540.00,332800,2.752821
1966-03-28,525.00,525.00,510.00,520.999756,341100,2.655961
1966-03-21,502.000183,525.00,502.000183,525.00,330800,2.676354
1966-03-14,499.999817,505.999786,496.499969,499.000214,329200,2.543812
1966-03-07,503.500214,511.499969,494.500183,499.999817,535600,2.548907
1966-02-28,511.999786,516.499756,498.250183,504.499786,438700,2.571847
1966-02-21,512.500183,514.000244,504.250214,511.999786,369600,2.610081
1966-02-14,524.500183,524.500183,510.00,512.500183,290800,2.612632
1966-02-07,497.500183,524.749756,497.500183,524.749756,525700,2.675078
1966-01-31,496.999786,498.00,487.999817,497.500183,507500,2.535407
1966-01-24,492.00,513.499756,492.00,496.999786,914800,2.532857
1966-01-17,496.000214,497.500183,472.000214,490.999786,781400,2.502279
1966-01-10,497.749786,499.999817,494.500183,496.000214,377200,2.527763
1966-01-03,497.500183,499.999817,492.00,497.749786,356800,2.536679
1965-12-27,499.999817,504.499786,496.999786,499.000214,290500,2.543052
1965-12-20,498.499786,513.499756,498.00,499.000214,394000,2.543052
1965-12-13,517.999817,519.00,495.00,498.499786,818500,2.540501
1965-12-06,506.500214,518.500244,498.00,517.999817,468100,2.639879
1965-11-29,534.499817,534.499817,494.25,506.500214,810800,2.581274
1965-11-22,542.500183,553.999756,534.00,535.50,149600,2.729065
1965-11-15,538.50,549.00,538.50,542.500183,237700,2.76474
1965-11-08,536.500244,538.50,531.499756,538.000183,207300,2.741807
1965-11-01,532.999817,538.50,530.25,536.500244,279600,2.734163
1965-10-25,528.499756,532.999817,523.000183,532.999817,263000,2.715559
1965-10-18,517.750244,532.50,517.000183,529.000244,443800,2.695182
1965-10-11,516.499756,520.000183,512.500183,517.750244,305900,2.637865
1965-10-04,507.00,516.00,505.999786,514.999817,293100,2.623852
1965-09-27,513.499756,517.000183,503.25,507.00,344900,2.583094
1965-09-20,512.749756,517.249756,508.000214,511.999786,351000,2.608567
1965-09-13,505.999786,514.750244,505.999786,514.750244,457900,2.62258
1965-09-07,503.999969,505.999786,498.00,503.749817,307600,2.566535
1965-08-30,500.500214,504.874817,498.00,503.999969,250500,2.567809
1965-08-23,492.00,503.875183,490.999786,500.500214,563500,2.549978
1965-08-16,492.499817,494.875214,487.50,492.00,460400,2.506671
1965-08-09,483.499786,493.249786,481.750214,492.499817,366700,2.509218
1965-08-02,478.999786,485.249969,474.250214,483.499786,383600,2.463364
1965-07-26,466.000214,478.999786,461.500183,478.999786,390700,2.439668
1965-07-19,474.499786,474.75,460.249786,466.000214,359600,2.373458
1965-07-12,469.50,474.499786,463.000214,474.499786,335300,2.416749
1965-07-06,462.75,469.875,456.250183,469.750214,356400,2.392558
1965-06-28,446.749786,465.00,437.500183,464.500214,833200,2.365818
1965-06-21,460.999817,463.999786,446.749786,446.749786,529600,2.275411
1965-06-14,454.750214,464.625,447.499817,462.499817,735300,2.355629
1965-06-07,474.499786,475.999817,453.00,454.750214,711600,2.316159
1965-06-01,475.999817,477.499817,465.499786,474.499786,371200,2.416749
1965-05-24,465.00,478.000214,460.000183,478.000214,354200,2.434577
1965-05-17,481.499969,482.500183,468.75,469.000183,258800,2.388738
1965-05-10,484.999817,487.249786,475.999817,481.499969,213700,2.452402
1965-05-03,484.000214,491.500214,480.00,484.999817,309400,2.470228
1965-04-26,479.749817,484.999817,477.00,484.999817,209600,2.469461
1965-04-19,474.499786,480.75,474.499786,480.250214,313600,2.445278
1965-04-12,469.50,475.000183,466.249817,472.000214,399600,2.403272
1965-04-05,457.50,469.999817,456.00,469.999817,320300,2.393086
1965-03-29,451.000214,457.999786,451.000214,457.50,277700,2.329441
1965-03-22,463.000214,463.50,448.999786,448.999786,369900,2.286161
1965-03-15,464.500214,469.50,461.500183,463.000214,227800,2.357447
1965-03-08,453.499817,465.75,453.499817,464.500214,361900,2.365084
1965-03-01,455.749786,458.25,448.000214,451.999786,319300,2.301436
1965-02-23,447.75,457.125,447.75,455.749786,496000,2.32053
1965-02-15,440.500214,449.25,424.999817,447.499817,553900,2.278524
1965-02-08,442.000214,448.000214,436.999786,440.875183,326700,2.244793
1965-02-01,447.499817,448.999786,442.249817,445.50,311000,2.268341
1965-01-25,445.999817,450.00,442.000214,448.50,408300,2.282847
1965-01-18,437.25,446.749786,437.25,446.749786,648600,2.273939
1965-01-11,424.999817,435.00,421.000214,434.749817,545200,2.212859
1965-01-04,409.50,424.999817,403.999786,424.999817,656900,2.163232
1964-12-28,413.500214,414.00,409.50,409.50,436800,2.084339
1964-12-21,415.000183,416.25,411.00,413.500214,313200,2.1047
1964-12-14,413.25,415.50,408.00,415.000183,284100,2.112334
1964-12-07,417.00,418.000214,406.999786,413.25,382000,2.103426
1964-11-30,416.500183,420.00,406.999786,417.00,507500,2.122514
1964-11-23,425.749786,426.00,413.500214,416.500183,564800,2.11997
1964-11-16,429.00,434.500214,418.000214,425.749786,416000,2.16705
1964-11-09,418.50,426.250183,418.249786,426.250183,395500,2.169597
1964-11-02,419.749817,420.499786,417.00,418.50,412400,2.130148
1964-10-26,421.375214,423.00,415.000183,420.00,349100,2.137148
1964-10-19,430.999817,430.999817,421.000214,421.375214,325100,2.144146
1964-10-12,430.50,430.999817,420.00,430.999817,387500,2.19312
1964-10-05,433.000214,433.50,423.499817,430.999817,348400,2.19312
1964-09-28,438.75,438.75,427.50,433.000214,252400,2.203299
1964-09-21,426.499786,441.499786,425.500214,438.75,444400,2.232557
1964-09-14,425.25,435.75,412.000214,425.500214,839000,2.165136
1964-09-08,444.124817,445.750214,424.999817,425.25,786400,2.163862
1964-08-31,437.749786,445.999817,436.50,444.124817,413400,2.259906
1964-08-24,439.000183,439.750214,425.500214,437.749786,546200,2.227467
1964-08-17,447.499817,450.00,430.999817,439.000183,499500,2.23383
1964-08-10,448.999786,453.499817,444.499786,447.00,444100,2.274536
1964-08-03,462.00,462.00,442.000214,448.999786,712300,2.284712
1964-07-27,463.750183,465.00,460.000183,462.00,373400,2.350225
1964-07-20,478.999786,478.999786,463.750183,463.750183,340100,2.359128
1964-07-13,482.500183,484.000214,470.500214,478.999786,559600,2.436704
1964-07-06,484.000214,492.00,482.500183,482.500183,402200,2.454511
1964-06-29,478.000214,484.999817,477.00,484.000214,366400,2.462142
1964-06-22,479.500214,483.499786,477.499817,478.000214,314500,2.431619
1964-06-15,473.500214,482.749786,473.500214,479.500214,400300,2.43925
1964-06-08,463.999786,472.999786,460.999817,472.50,381100,2.403639
1964-06-01,480.00,481.999786,460.999817,463.999786,514500,2.360398
1964-05-25,490.999786,492.00,475.999817,480.00,620800,2.441792
1964-05-18,475.50,493.999786,468.00,490.999786,922200,2.497114
1964-05-11,584.499756,590.750244,582.999756,587.499756,318400,2.390313
1964-05-04,581.000244,588.75,581.000244,584.499756,285100,2.378107
1964-04-27,582.999756,588.00,570.249756,579.500244,475800,2.357766
1964-04-20,585.500244,596.000244,579.249756,582.999756,438000,2.372004
1964-04-13,596.750244,599.499756,581.25,585.500244,448900,2.382178
1964-04-06,598.50,601.500061,584.000244,596.750244,831600,2.427949
1964-03-30,588.500244,600.00,588.500244,598.50,774700,2.435068
1964-03-23,574.50,589.50,572.000244,588.500244,443200,2.394383
1964-03-16,587.499756,587.499756,573.500244,574.50,500400,2.337422
1964-03-09,567.999756,591.999756,564.999756,588.500244,712600,2.394383
1964-03-02,569.000244,571.50,555.999756,567.999756,442800,2.310975
1964-02-24,556.749756,576.500244,556.749756,569.000244,732400,2.315045
1964-02-17,555.500244,558.999756,549.500244,555.500244,453600,2.260119
1964-02-10,537.999756,557.000244,537.999756,555.500244,612100,2.260119
1964-02-03,542.000244,546.500244,534.00,537.00,550700,2.184848
1964-01-27,546.00,549.500244,524.000244,542.000244,611200,2.204682
1964-01-20,552.999756,564.00,542.000244,546.00,1130800,2.220952
1964-01-13,533.000244,567.00,530.000244,552.999756,1401900,2.249424
1964-01-06,511.250244,534.00,507.500275,533.000244,863300,2.168073
1963-12-30,495.500244,521.000244,495.500244,510.00,1429600,2.074515
1963-12-23,483.500244,497.750244,482.25,493.50,665600,2.007399
1963-12-16,475.50,491.000244,475.50,483.500244,447000,1.966723
1963-12-09,484.50,485.000244,473.499756,475.250244,346500,1.933165
1963-12-02,488.000244,493.50,483.00,484.50,590000,1.97079
1963-11-26,465.249756,486.749969,464.25,485.249969,889000,1.97384
1963-11-18,484.50,484.50,461.000244,465.249756,739800,1.892486
1963-11-11,485.499756,492.999756,483.249725,485.000244,599600,1.972824
1963-11-04,488.499756,491.25,477.00,484.50,620800,1.97079
1963-10-28,495.999756,501.75,483.999756,488.499756,1054700,1.98655
1963-10-21,494.750275,498.500244,483.00,493.50,951600,2.006884
1963-10-14,468.999756,496.50,468.999756,494.750275,1305200,2.011968
1963-10-07,461.499725,471.75,459.999725,468.999756,1161200,1.907251
1963-09-30,448.50,465.00,447.00,461.499725,663600,1.876751
1963-09-23,456.500244,468.999756,447.00,448.50,1322800,1.823885
1963-09-16,455.499756,459.500244,447.500244,456.500244,601200,1.856419
1963-09-09,458.499756,462.500244,454.50,455.499756,736300,1.852351
1963-09-03,445.374756,462.500244,445.374756,458.499756,1039600,1.864551
1963-08-26,449.499756,451.749756,439.50,444.75,553900,1.808635
1963-08-19,452.499756,455.000244,446.499756,448.50,398000,1.823885
1963-08-12,444.999756,459.500244,444.999756,452.499756,971800,1.840151
1963-08-05,432.000031,444.500244,431.499756,443.499756,584600,1.803551
1963-07-29,432.000031,447.999756,429.999725,432.000031,777200,1.756386
1963-07-22,429.249756,432.500275,425.25,431.499756,599600,1.754352
1963-07-15,431.499756,439.50,428.000244,429.249756,803800,1.745204
1963-07-08,444.00,444.00,431.499756,431.499756,613400,1.754352
1963-07-01,436.250244,444.999756,426.00,444.999756,1032000,1.809239
1963-06-24,455.499756,457.250275,432.000031,436.250244,939800,1.773666
1963-06-17,463.250244,463.50,450.249756,455.499756,664600,1.851929
1963-06-10,468.249756,474.00,462.00,463.250244,454000,1.88344
1963-06-03,477.249756,478.749725,467.750244,468.249756,512300,1.903767
1963-05-27,462.500244,478.50,458.000244,477.249756,630800,1.940358
1963-05-20,467.000244,474.00,462.00,462.999725,379800,1.882421
1963-05-13,474.75,474.75,466.250244,467.000244,449600,1.898686
1963-05-06,464.750244,475.50,457.50,474.999756,689900,1.93121
1963-04-29,470.000275,474.500275,462.00,465.500244,530800,1.892176
1963-04-22,453.00,470.000275,453.00,470.000275,830000,1.910468
1963-04-15,446.25,450.00,439.50,450.00,600600,1.82917
1963-04-08,444.75,450.750031,437.000275,446.25,1256400,1.813927
1963-04-01,420.999756,441.999756,417.500244,441.999756,927300,1.796651
1963-03-25,414.249756,423.249756,413.499756,420.999756,686000,1.711289
1963-03-18,413.250031,415.50,408.500244,414.249756,514800,1.683852
1963-03-11,408.500244,413.750275,407.25,413.250031,476100,1.679788
1963-03-04,399.999756,409.749725,399.999756,408.500244,547500,1.660481
1963-02-25,410.000244,410.000244,397.250244,397.250244,798000,1.614752
1963-02-18,418.749756,419.499756,405.999756,410.249969,736800,1.667593
1963-02-11,420.00,420.75,413.250031,418.749756,680600,1.702144
1963-02-04,423.75,424.250244,417.500244,420.00,666800,1.707225
1963-01-28,419.750275,424.875,417.999756,423.75,915500,1.72206
1963-01-21,412.50,418.749756,408.500244,418.50,817200,1.700724
1963-01-14,407.750244,417.999756,407.000244,412.50,1575600,1.676341
1963-01-07,396.999756,408.999756,392.999969,407.750244,1496900,1.657039
1962-12-31,392.499725,400.749756,384.249756,396.999756,1522800,1.613351
1962-12-24,387.875244,396.999756,387.875244,392.499725,690400,1.595063
1962-12-17,389.499725,396.999756,381.500244,385.250244,982700,1.565602
1962-12-10,397.50,400.749756,385.50,389.499725,1097200,1.582872
1962-12-03,394.500031,405.999756,390.249756,397.50,1536300,1.615384
1962-11-26,387.999725,401.750244,386.499725,398.499756,1914800,1.619446
1962-11-19,378.500244,387.999725,372.00,387.999725,1603600,1.576776
1962-11-12,365.499756,379.374756,365.499756,378.500244,1940400,1.538171
1962-11-05,359.25,366.500244,355.250244,361.250244,1460000,1.46807
1962-10-29,338.000244,369.875275,338.000244,357.249756,2492400,1.451507
1962-10-22,344.874756,344.874756,321.999756,331.50,2633900,1.346886
1962-10-15,357.000031,368.499756,348.00,348.125275,1382000,1.414435
1962-10-08,360.249756,371.750244,351.999725,355.250244,1204100,1.443383
1962-10-01,353.499725,361.875,340.250275,360.249756,1903600,1.463696
1962-09-24,372.500244,372.500244,348.500244,353.499725,2281200,1.436271
1962-09-17,389.000244,399.875244,375.500244,376.749756,1643800,1.530736
1962-09-10,382.250275,389.000244,377.499756,388.250244,1315200,1.577463
1962-09-04,396.249756,401.499756,381.00,382.250275,1750800,1.553085
1962-08-27,408.999756,411.749969,387.00,396.249756,1670700,1.609965
1962-08-20,391.499969,414.750031,391.499969,408.999756,2114200,1.661768
1962-08-13,375.999756,394.250244,375.999756,389.499725,1483800,1.582539
1962-08-06,384.999725,386.499725,370.50,375.750031,2271600,1.526674
1962-07-30,378.249756,393.500244,376.250275,384.999725,1854000,1.563947
1962-07-23,372.00,377.000244,358.749756,375.875244,1099500,1.526882
1962-07-16,376.250275,384.500244,362.000275,372.00,1733700,1.511139
1962-07-09,345.00,389.750244,341.000244,376.250275,2730200,1.528405
1962-07-02,339.249756,353.750244,338.499756,345.00,1904000,1.40146
1962-06-25,320.000275,348.500244,315.500244,339.249756,3376300,1.378101
1962-06-18,333.500244,342.75,310.50,320.000275,3401900,1.299906
1962-06-11,371.25,372.00,300.00,333.500244,4380400,1.354746
1962-06-04,380.000244,380.000244,353.000244,371.25,2049200,1.508093
1962-05-28,396.999756,399.999756,354.999725,384.999725,3678800,1.563947
1962-05-21,451.50,451.50,387.999725,398.499756,2547500,1.618787
1962-05-14,446.000244,462.999725,438.249756,451.50,1398700,1.834085
1962-05-07,486.00,489.750031,444.00,446.000244,1452400,1.811743
1962-04-30,485.499756,489.999756,429.999725,486.00,2470700,1.973919
1962-04-23,519.00,521.750244,480.00,485.499756,757400,1.971887
1962-04-16,518.000244,524.499756,512.000244,519.00,404400,2.107951
1962-04-09,520.50,527.000244,510.00,518.000244,365400,2.10389
1962-04-02,532.50,532.50,507.000031,520.50,655000,2.114043
1962-03-26,546.999756,549.00,530.25,532.749756,293700,2.163796
1962-03-19,553.50,555.999756,545.000244,546.999756,242200,2.221673
1962-03-12,552.999756,554.499756,549.999756,552.500244,200300,2.244014
1962-03-05,548.000244,552.999756,543.999756,552.999756,227800,2.246043
1962-02-26,537.00,551.000244,531.999756,548.000244,287300,2.225737
1962-02-19,544.50,546.999756,535.250244,537.00,304800,2.181059
1962-02-12,556.50,561.00,544.50,544.50,238000,2.21152
1962-02-05,558.00,558.00,548.000244,556.50,253400,2.260259
1962-01-29,541.250244,558.00,525.249756,558.00,644400,2.266043
1962-01-22,553.50,558.999756,540.999756,541.250244,322500,2.198022
1962-01-15,566.000244,567.75,546.999756,553.50,338500,2.247768
1962-01-08,559.50,567.999756,545.000244,564.00,416900,2.290409
1962-01-02,578.499756,578.499756,558.999756,560.000244,323600,2.274166
